#separator:tab
#html:true
#tags column:9
ところだ	Sắp sửa	時刻は間もなく３じになるところだ。	Sắp sửa đến 3h rồi.			Diễn tả một hành động hay một sự thay đổi ở vào giai đoạn “ngay trước khi xảy ra”.	<div>V-る + ところだ</div><div>Lưu ý: ところだった Suýt nữa</div>	thoigian.diadiem
小さ	ちっちゃ	赤ちゃんの<b>ちっちゃな</b>手		tiếng vùng Kyushuu				形容動詞
大きい	大っきい	<b>大っきい</b>顔		mang tính hữu hình, cụ thể				形容詞
大き	大っき	<b>大きな</b>希望がわいてくる<br><b>大きな</b>過ちを犯した		mang tính trừu tượng<br>dùng nhiều hơn <b>大きい</b>				形容動詞
siêu to, bự	でかい	<b>でかい</b>家<br>態度が<b>でかい</b>	大きい。また、はなはだしい。でっかい。					形容詞
[小[ちい]]さ	nhỏ	字の<b>小さな</b>本	容積・面積が狭い空間・場所だけを占めるさま。	mang tính chủ quan người nói				形容動詞
chích chích	チクチク	<b>チクチク（と）</b>縫う<br>心が<b>チクチク（と）</b>痛む<br>とげがささって<b>チクチクする</b>	針などを浅く、繰り返し突き刺すさま。<br>また、そのような痛みを断続的に感じるさま。<br>ちくりちくり。	diễn tả hành động hoặc cảm giác đau do vật nhọn đâm nhẹ liên tục				スル 副詞
chi chít	チクチク	<b>チクチク</b>（と）いやみを言う<br><b>チクチク</b>愚痴をこぼす	聞く者の心に突き刺さるように、皮肉などを繰り返して言うさま。<br>ちくりちくり。	nói lời châm chọc liên tục để chọc vào tim người nghe				スル 副詞
xảy ra lần nữa	[重[かさ]]なる	<b>重なる</b>惨事<br>不幸が<b>重なる</b>	同じ事が繰り返し起こる。<br>たびかさなる。	xảy ra lặp lại cùng một việc				五段動詞 自動詞
trùng nhau	[重[かさ]]なる	用事が<b>重なる</b><br>日曜と祝日が<b>重なる</b>	複数の物事が同時に一緒になる。<br>かち合う。					五段動詞 自動詞
gửi tiết kiệm, tiền tiết kiệm<br>(gửi ngân hàng)	[預金[よきん]]	毎月定額を<b>預金</b>する<br><b>預金</b>を下ろす<br>当座<b>預金</b><br>普通<b>預金</b>	銀行などの金融機関に金銭を預けること。また、その金銭。					スル 名詞
kiếm sống, mưu sinh	[生[い]]きる	ペン一本で<b>生きる</b>	生計を立てる。生活する。					一段動詞 自動詞
có hồn, sống	[生[い]]きる	その一語で文章が<b>生きて</b>きた<br>創設者の精神は今日なお<b>生きている</b>	あたかも命があるような働きをする。<br>生き生きする。<br>また、理念などが失われずに後世まで伝えられる。					一段動詞 自動詞
「<b>…に生きる</b>」<br>sống vì ...	[生[い]]きる	研究一筋に<b>生きる<br></b>趣味に<b>生きる</b>	そのことに生きがいを見出して日々を送る。	coi đó là lẽ sống				一段動詞 自動詞
「…にいきる」「…をいきる」<br>sinh sống ở...;<br>sống hết mình với...	[生[い]]きる	海に<b>生きる</b>人々<br>青春をいかに<b>生きる</b>か	そこを生活の本拠として暮らす。<br>また、意識的能動的に毎日を過ごす。					一段動詞 自動詞
được phát huy, được tận dụng	[生[い]]きる・[活[い]]きる	ひとふりの塩で味が<b>活きてくる</b><br>長年の経験が<b>活きる</b>	うまく活用することによってそのものの価値が発揮される。<br>効果を現す。					一段動詞 自動詞
còn hiệu lực	[生[い]]きる	あのときの約束は<b>生きている</b><br>ライン内の<b>生きた</b>ボール	効力が失われていない。					一段動詞 自動詞
phụ đề	字幕	ベトナム語の<b>字幕</b>ある日本の映画を見る	特に外国映画などで、会話の翻訳を画面に映し出したもの。<br>スーパーインポーズ。					名詞
đoạn dạo đầu và kết thúc của phim, video	字幕	<b>字幕</b>まで見ていないけど皆が帰ってしまいました。	映画・テレビなどで、題名・配役・説明などを文字で映し出した画面。<br>タイトル。<br>キャプション。					名詞
màn che, rèm	幕	演劇の時間で<b>幕</b>を上げて	中を隠すために張る布。覆いの布。		"<img src=""paste-bf92969acbe90cad054c6b477f52f87f343d5797.jpg"">"			名詞
sum họp, hợp nhất	寄る	親類が<b>寄って</b>相談する<br>三人<b>寄れば</b>文殊の知恵	1か所に集まる。<br>一緒になる。					五段動詞 自動詞
3 ông đánh giày là thầy Gia Cát Lượng	三人よれば文殊の知恵	三人よれば文殊の知恵						ことわざ
[1][寄[よ]]る	tiện ghé qua	出社前に得意先に<b>寄る</b><br>帰りに飲みに<b>寄る</b>	ある所へ向かう途中で、他の所を訪れる。<br>立ち寄る。					五段動詞 自動詞
nghiêng, đổ dồn (về)	寄る	部屋の隅に<b>寄る</b><br>西に少し<b>寄った</b>地域	片方の端へ近づく。<br>また、一方の側にかたよる。					五段動詞 自動詞
[寄[よ]]る<br>倚る<br>凭る	tựa, dựa vào	縁側の柱に<b>よって</b>庭を見る	もたれかかる。					五段動詞 自動詞
[2][寄[よ]]る	ngày càng nhiều	しわが<b>寄る</b><br>年が<b>寄る</b>	数が加わる。<br>多くなる。<br>重なる。					五段動詞 自動詞
[思[おも]]いも[寄[よ]]らない	không ngờ đến	思いも<b>寄らない</b>大事件	考えがそこに至りつく。<br>思い及ぶ。					五段動詞 自動詞
[3][起[お]]こる	chỉ sự hoạt động của tự nhiên	地震が<b>起こる</b><br>洪水が<b>起こる</b>	自然が働きや動きを示す。<br>おきる。					五段動詞 自動詞
[2][起[お]]こる	(không may) xảy ra	事件が<b>起こる</b><br>戦争が<b>起こる</b>	平常と異なる状態や、好ましくない事態が生じる。<br>おきる。					五段動詞 自動詞
phát sinh cảm xúc, dục vọng, lên cơn	起こる	疑いが<b>起こる</b><br>仏ごころが<b>起こる</b><br>発作が<b>起こる</b>	ある感情・欲望が生じる。<br>また、からだの働きがある状態を示す。<br>おきる。					五段動詞 自動詞
coi là đối thủ	向かう	親に<b>向かって</b>生意気な口をきく	相手とする。					五段動詞 自動詞
nhắm tới (và tiến lên)	向かう	会場へ<b>向かう</b><br>頂上に<b>向かって</b>歩き出す	目的地を目差して進む。					五段動詞 自動詞
(trạng thái, thời gian) kéo gần đến	向かう	快方に<b>向かう</b><br>冬に<b>向かう</b><br>争議が解決の方向に<b>向かう</b>	状態・時間がそれに近づく。					五段動詞 自動詞
đối đầu, chống lại	向かう	敢然として敵に<b>向かう</b>	はむかう。対抗する。					五段動詞 自動詞
[周[まわ]]り	xung quanh (gần)	"口の<b>周り</b>をふく
<p class=""small"">
  lau vùng ? miệng
</p>
<b>周り</b>に迷惑をかける
<p class=""small"">
  làm phiền ?
</p>"	そのものを囲んでいる近くの部分。<br>近辺。<br>周辺。<br>あたり。					名詞
tích tụ	[積[つ]]もる	不平が<b>積もる</b><br><b>積もる</b>思い<br><b>積もる</b>話	物事が少しずつたまって多くなる。<br>次々と加わってふえる。					五段動詞 自動詞
(thời gian)<br>tích lũy, thành chuỗi	[積[つ]]もる	日数が<b>積もる</b>	時や日が重なる。時間が経過する。	streak đó :v				五段動詞 自動詞
ước lượng	[積[つ]]もる	工事費を<b>積もって</b>みる<br>安く<b>積もって</b>も一万円をくだらない品	あらかじめ計算をして見当をつける。<br>値段・数量などを概算する。<br>見積もる。					五段動詞 自動詞
[下[くだ]]る	xuống vùng quê	東海道を<b>下る</b>	中央から地方へ行く。					五段動詞 自動詞
[下[くだ]]る	được ban cho	恩賜金が<b>下る</b>	高い地位の人から下げ渡される。<br>下賜される。					五段動詞 自動詞
[下[くだ]]る	được tuyên cáo	判決が<b>下る</b><br>辞令が<b>下る</b>	判断や命令などが言い渡される。					五段動詞 自動詞
[下[くだ]]る	thời thế đổi thay	<b>下って</b>明治の御世 (みよ) になる	時、時代が移る。<br>後世になる。					五段動詞 自動詞
[下[くだ]]る	(phủ định)<br>không dưới	犠牲者は一千人を<b>下らない</b>だろう	ある基準の数値・数量よりも下になる。<br>下回る。					五段動詞 自動詞
[下[くだ]]る	tiêu chảy	腹が<b>下る</b>	下痢をする。					五段動詞 自動詞
lấy được, giành được	[掴[つか]]む	思いがけない大金を<b>掴む</b><br>幸運を<b>掴む</b>	自分のものとする。<br>手に入れる。					五段動詞 他動詞
nắm giữ trong tay	[握[にぎ]]る	実権を<b>握る</b><br>政権を<b>握る</b><br>大金を<b>握る</b>	物事をとらえて自分のものとする。<br>手中に収める。					五段動詞 他動詞
nắm bắt được	[握[にぎ]]る	相手の弱みを<b>握る</b><br>秘密を<b>握る</b><br>証拠を<b>握る</b>	重要な事柄を確実につかむ。					五段動詞 他動詞
làm cơm nắm sushi	[握[にぎ]]る	好みのねたを<b>握って</b>もらう	握り飯や握りずしを作る。					五段動詞 他動詞
ôm	[抱[いだ]]く	子供を<b>抱く</b><br>肩を<b>抱く</b>	腕を回して、しっかりとかかえるように持つ。					五段動詞 他動詞
ấp trứng	[抱[いだ]]く	親鳥が卵を<b>抱く</b>	卵をかえすために、鳥が卵の上にしゃがむ。					五段動詞 他動詞
ngủ chung giường	[抱[いだ]]く	男に<b>抱かれる</b>	男性が女性と共寝をする。<br>同衾 (どうきん) する。					五段動詞 他動詞
bao trùm	[抱[いだ]]く	大自然の懐に<b>抱かれる</b><br>村々を<b>抱く</b>山塊	かかえるように包み込む。					五段動詞 他動詞
bế, ôm	[抱[いだ]]く	ひしと<b>抱く</b><br>母親の胸に<b>抱かれる</b>	腕でかかえ持つ。だく。					五段動詞 他動詞
đối đầu nhau	[争[あらそ]]う	労使が<b>争う</b><br>相続問題で兄弟が<b>争う</b>	敵対する。<br>戦う。<br>けんかする。<br>いさかいをする。					五段動詞 自動詞
tranh thủ	[争[あらそ]]う	手術は一刻を<b>争う</b><br>寸秒を<b>争う</b>問題	少しの時間をも得ようとして忙しくする。<br>急を要する意にいう。					五段動詞 自動詞
luôn giữ lời nói của mình là đúng, cãi (?)	[争[あらそ]]う	裁判で<b>争う</b><br>黒白を<b>争う</b>	自分の言い分を、正しいとして押し通す。					五段動詞 自動詞
thấy việc nghĩa mà không làm thì không có dũng khí, khác nào con rùa rụt cổ	義を見てせざるは勇無きなり	義を見てせざるは勇無きなり	人としてなすべきことと知りながら、それを実行しないのは勇気がないからである。					ことわざ
〜たら〜たで・・・		試験に落ち<strong>たら</strong>落ちた<strong>で</strong>、また来年受けるだけだ。	Nếu bạn trượt kỳ thi, bạn đã trượt và bạn sẽ phải thi lại vào năm sau.	失敗し<strong>たら</strong>した<strong>で</strong>、もう一度チャレンジすればいい。	Nếu bạn thất bại, chỉ cần thử lại.	〜の場合は、当然・・・すべきだ / 〜の場合は、必ず・・・という結果になる		N1 文法
〜たりとも〜ない		試験まであと１週間。今は１日<strong>たりとも</strong>無駄にでき<strong>ない</strong>。	Còn một tuần nữa là đến kỳ thi. Bây giờ tôi không thể lãng phí dù chỉ một ngày.	あの日の出来事は今まで１日<strong>たりとも</strong>忘れたことが<strong>ない</strong>。	Tôi chưa bao giờ quên những gì đã xảy ra ngày hôm đó, dù chỉ một ngày.	<div>〜も / 〜でも</div><div>前件で最小単位の語を示して、それさえも〜ないと否定する言い方。</div>		N1 文法
